№,Материал,марка стали,длина,вес,,общ.вес,
,фланец ПЭМ Б,ст 40х,98,"10,2",,0,
,тяга 10000,ст 40х,115,"11,9",,0,
,на штамп,ст 40х,170,"13,9",,0,
,муфта МЭОФ 10000,ст 40х,250,"26,1",,0,
,I вал 20000,ст 40х,530,"54,6",,0,
,,,,,,0,
66,круг ф 130 4х5 МФС,,,,,0,
,втулка на литформу,4х5 мфс,28,3,,0,
,диск на литформу,4х5 мфс,63,"6,6",,0,
,,,,,,0,
67,круг ф 140 ст 40х,,,,,0,
,фланец МЭП 25000,ст 40х,17,"2,05",,0,
,шайба прижимная кш 80,ст 40х,20,"2,4",,0,
,фланец МЭП 6300,ст 40х,30,"3,1",,0,
,фланец МЭП 25000,ст 40х,35,"4,2",,0,
,венец МЭО 630 в корп 250,ст 40х,40,"4,8",,0,
,фланец МЭОФ 1000,ст 40х,40,"4,8",,0,
,планетарка 4000,ст 40х,46,"5,6",,0,
,планетарка 1600,ст 40х,46,"5,6",,0,
,колесо II вала 630,ст 40х,50,"6,1",,0,
,колесо мэп 25000,ст 40х,54,"6,5",40,260,
,колесо 129 новое,ст 40х,55,"6,5",40,260,
,2-ой блок 20000,ст 40х,55,"6,5",,0,
,кольцо разрезное,ст 40х,60,"7,2",,0,
,ступица венца чер. шесп. 250….20-02,ст 40х,70,"8,5",,0,
,фланец МЭОФ 1000,ст 40х,76,"9,2",,0,
,на штамп,ст 40х,90,11,,0,
,корпус МЭП 25000,ст 40х,100,"12,2",,0,
,муфта МЭОФ 10000,ст 40х,140,17,,0,
,стакан лит. Машина,ст 40х,390,"47,7",,0,
,I вал 20000,ст 40х,520,"62,5",,0,
,,,,,,0,
68,круг ф 130 ст х12ф1,,,,,0,
,диск на литформу,ст х12ф1,78,"8,1",,0,
,,,,,,0,
69,круг ф 140 ст 30х13,,,,,0,
,диск фисонник ДУ 65,30х13,25,3,,0,
,диск фисонник ДУ 80,30х13,24,3,,0,
,втулка на лит.форму,30х14,65,"7,9",,0,
,затвор на зак. №397,30х13,118,"14,3",,0,
,,,,,,0,
70,круг ф 150 ст 20,,,,,0,
,фланец МЭОФ 250,ст 20,5,"2,5",,0,
,фланец МЭОФ 250,ст 20,12,"3,9",,0,
,крышка 1 вала 4001,ст 21,20,"4,2",,0,
,фланец на фиссоник ДУ 40\фланец КМЧ,ст 20,30,"4,2",,0,
,крышка 1 вала 4000,ст 20,35,"4,9",,0,
,фланец КМЧ,ст 20,35,"4,9",,0,
,шкиф для арганной св,ст 20,38,"5,3",,0,
,фланец ПЭМБ2,ст 20,46,"6,4",,0,
,фланец кш 50,ст 20,56,"7,8",,0,
,фланец МЭМБО ,ст 20,65,9,30,270,
,муфта ПЭМБ/муфта КМЧ,ст 20,95,13,,0,
,переходник МЭОФ 630/тяга МЭП 10000,ст 20,115,16,,0,
,втулка на фланец МЭОФ 4000,ст 20,125,"17,3",,0,
,втулка на шлагбаум,ст 20,160,"22,2",,0,
,,,,,,0,
71,круг ф 160 ст 40х,,,,,0,
,фланец 630 в корпусе 250,ст 40х,20,"3,2",30,96,
,фланец ДУ 400,ст 40х,30,"4,8",,0,
,фланец  ПМБ,ст 40х,32,5,,0,
,огранечитель 4000,ст 40х,33,"5,4",,0,
,фланец ДУ 200 мэо 250/ограничитель МЭОФ4000,ст 40х,35,"5,5",30,165,
,диск 630 ,ст 40х,40,"6,4",,0,
,крышка МСП РБ,ст 40х,40,"6,3",,0,
,на форму,ст 40х,40,"6,4",,0,
,фланец 630,ст 40х,45,"7,4",,0,
,двойной блок 8000/10000,ст 40х,50,8,,0,
,Колесо 630,ст 40х,50,8,,0,
,кольцо разрезное,ст 40х,50,8,,0,
,фланец на кран шаров.КШТВ 16/25,ст 40х,56,"8,8",,0,
,колесо выходной ПЭМ В,ст 40х,57,9,,0,
,на лит.форму,ст 40х,60,"9,5",,0,
,фланец ,ст 40х,60,"9,5",,0,
,фланец ДУ 50 СОЮЗ 01,ст 40х,90,"14,2",,0,
,фланецна затвор ДУ 400 МЭО 630,ст 40х,112,18,,0,
,фланец 630,ст 40х,115,18,,0,
,переходник ДУ 200 МЭО 630,ст 40х,115,"18,2",,0,
,стороний заказ,ст 40х,120,19,,0,
,переходник МЭМ 16/40,ст 40х,175,"27,6",,0,
,,,,,,0,
72,круг ф 160 ст 4х 5мфс (4х3 М2ВФГС),,,,,0,
,корпус на литформу,ст 4х5мфс,30,5,,0,
,,,,,,0,
73,круг ф 160 ст 40х13,,,,,0,
,диск на фисанник ДУ 100,40х13,22,"3,4",,0,
,диск на АТЭС ДУ 100,40х13,23,"3,6",,0,
,диск на фисанник ДУ 65,40х13,25,"3,9",,0,
,на лит. форму втулку,40х14,40,"6,3",,0,
,на форму,40х13,40,"6,3",,0,
,,,,,,0,
74,круг ф 170 ст 20,,,,,0,
,плита кондукторная,ст 20,20,4,,0,
,плита переходная ПЭМБ,ст 20,21,4,,0,
,фланец МЭМ БО/фланец МЭОФ 1600,ст 20,28,5,50,250,
,фланец на фиссаник ДУ 50,ст 20,30,"5,35",,0,
,фланец ДУ 400\ МЭО 1600,ст 20,34,"6,1",,0,
,фланец 1600,ст 20,34,"6,8",,0,
,фланец КМЧ ПЭМ А,ст 20,50,10,,0,
,Крышка I вала 20000,ст 20,56,10,,0,
,фланец КШ 50,ст 20,66,"11,8",,0,
,фланец МЭОФ 16/40,ст 20,70,"12,5",,0,
,втулка для испытания,ст 20,110,"19,6",,0,
,фланец ДУ 1150 МЭОФ 150,ст 20,120,"21,4",,0,
,,,,,,0,
75,круг ф 180 ст 40х,,,,,0,
,корпус опора МЭП 25000,ст 40х,27,"5,4",,0,
,фильтр заказ №483,ст 40х,30,6,,0,
,фланец 1600,ст 40х,35,7,,0,
,шестерня на сторону,ст 40х,36,"7,2",,0,
,на литформу/ фланец 1600,ст 40х,36,"7,2",,0,
,упор МЭО 630 в 250 корпусе,ст 40х,40,8,,0,
,фланец кмч,ст 40х,60,12,,0,
,корпус тормаза на стенд,ст 40х,85,17,,0,
,фланец  МЭОФ 630,ст 40х,95,19,,0,
,фланец  МЭОФ 630,ст 40х,100,20,,0,
,фланец ДУ 30 МЭОФ 630,ст 40х,102,"20,4",,0,
,фланец 1600 ДУ 500,ст 40х,105,21,,0,
,кмч фланец,ст 40х,105,21,,0,
,фланец ДУ 150 МЭОФ 630,ст 40х,120,24,,0,
,фланец кмч,ст 40х,140,28,,0,
,стакан на литейную машину,ст 40х,380,76,,0,
,,,,,,0,
76,круг ф 200 ст 40х,,,,,0,
,венец 1600,ст 40х,31,"7,7",,0,
,фланец на затвор КШ ДУ 65,ст 40х,35,"8,6",,0,
,фланец мэп 18000\1600 / венец 1600,ст 40х,35,"8,6",,0,
, на литформу,ст 40х,45,"11,1",,0,
,упор 630 в 250 корпусе,ст 40х,47,12,,0,
,колесо 630,ст 40х,55,"13,6",,0,
,фланец МЭОФ 630,ст 40х,102,"25,2",2,"50,4",
,фланец МЭОФ 1600 ДУ 500,ст 40х,110,"27,1",,0,
,стакан на лит. Машину 109,ст 40х,370,"94,5",,0,
,,,,,,0,
77,круг ф 200 ст 4х5фс (6х6 В3МФС),,,,,0,
,диск на литформу,ст 4х5фс,55,"13,6",,0,
,втулка на литформу,ст 4х5фс,47,"11,47",,0,
,,,,,,0,
78,круг ф 200 ст х12мф,,,,,0,
,,,,,,0,
79,круг ф 200 ст 20,,,,,0,
,фланец кш 80,ст 20,25,"6,2",,0,
,фланец мэп 18000,ст 20,30,"7,4",,0,
,фланец МЭП 25000,ст 20,30,"7,4",,0,
,фланец на фисанник ДУ 80,ст 20,33,"8,1",,0,
,фланец кш 80/ кмч,ст 20,35,"8,63",,0,
,фланец на МЭОФ1600,ст 20,44,11,30,330,
,фланец 1600,ст 20,50,"12,5",,0,
,фланец на ДУ 400 МЭО 630,ст 20,102,25,,0,
,,,,,,0,
80,круг ф 220 ст х12мф,,,,,0,
,диск на литформу,ст х12мф,82,"24,5",,0,
,,,,,,0,
81,круг ф 250 ст 40х,,,,,0,
,переходник на стенд,ст 40х,25,"9,6",,0,
,фланец на 4000,ст 40х,30,"11,6",,0,
,на стенд,ст 40х,30,"11,6",,0,
,фланец ДУ 100 МЭО 250,ст 40х,35,"13,5",,0,
,фланец МЭОФ 1600,ст 40х,42,"16,2",,0,
,упор 630,ст 40х,45,"17,3",,0,
,венец упора 4000,ст 40х,50,"19,8",,0,
,фланец ,ст 40х,50,"19,3",,0,
,фланец ПЭМВ,ст 40х,56,"21,6",,0,
,на стенд,ст 40х,65,25,,0,
,изложница,ст 40х,70,27,,0,
,фланец ДУ 600 МЭОФ 1600,ст 40х,120,46,,0,
,втулка на испытат. Стенд,ст 40х,125,48,,0,
,,,,,,0,
82,круг ф 250 ст 20,,,,,0,
,на стенд,ст 20,25,"9,6",,0,
,фланец на фисанник ДУ 100,ст 20,35,"13,5",,0,
,на 8000,ст 20,40,"15,4",,0,
,фланец 1600/4000,ст 20,50,19,,0,
,фланец КМЧ,ст 20,50,"19,3",,0,
,фланец,ст 20,90,35,,0,
,втулка на стенд испытательный,ст 20,104,40,,0,
,,,,,,0,
83,S=36,,,,,0,
,болты на литформу,ст 45,130,"1,1",,0,
,ось на планетарку,ст 45,200,"1,8",,0,
,,,,,,0,
84,S=32,,,,,0,
,штуцер на стенд испытательный,ст 20,80,"0,56",,0,
,болт на затвор ДУ 600 МЭО 4000,ст 35,116,"0,81",,0,
,болты на литформу,ст 35,200,"1,4",,0,
,болт на стенд испытательный,ст 20,200,"1,4",,0,
,,,,,,0,
85,S=27 ст 35,,,,,0,
,фиксатор МЭО 4000,ст 35,30,"0,15",,0,
,муфта соеденительная на шлагбаум,ст 35,42,"0,22",,0,
,болты на ДУ 400 МЭО 1600,ст 35,88,"0,44",,0,
,на участок штампов,ст 35,500,"2,5",,0,
,,,,,,0,
86,S=24,,,,,0,
,гайка на литейную машину,ст 45,46,"0,18",,0,
,болт на литформы,ст 45,70,"0,28",,0,
,болт ДУ 500 МЭОФ 1600,ст 45,78,"0,31",,0,
,штуцер,ст 45,90,"0,36",,0,
,болт на литформы,ст 45,120,"0,47",,0,
,болт на литформы,ст 45,190,"0,75",,0,
,,,,,,0,
87,S=22,,,,,0,
,фиксатор 630 1600,ст 45,16,"0,05",,0,
,"гайка бронешланга МЭО 4000, 1600",ст 45,25,"0,08",,0,
,пробка МСП РМ,ст 45,60,"0,17",,0,
,болт на МЭОФ 630,ст 45,105,"0,35",,0,
,болт на литформу,ст 45,220,"0,72",,0,
,,,,,,0,
88,S=19,,,,,0,
,фиксатор на венец 630 в корпус 250,ст 45,15,"0,037",,0,
,болт МЭП 18000,ст 45,38,"0,09",,0,
,болт МЭОФ 250 ДУ 300,ст 45,78,"0,2",,0,
,болт на затвор ДУ 250 МЭО 630,ст 45,85,"0,21",,0,
,болты ,ст 45,180,"0,441",,0,
,болты на литейную машину,ст 45,200,"0,49",,0,
,,,,,,0,
89,S=17     латунь,,,,,0,
,втулки на корпус датчиков/новый,латунь,22,"0,043",,0,
,втулка на датчик основание,латунь,22,"0,04",,0,
,арматура на датчик,латунь,24,"0,046",,0,
,втулка на основ датчика нов,латунь,28,"0,055",,0,
,арматура на датчик,латунь,30,"0,059",,0,
,болт на шлагбаум,латунь,125,"0,25",,0,
,на самолет,латунь,200,"0,42",,0,
,,,,,,0,
90,S=17 ,,,,,0,
,гайки на вал датчика МЭМ 100,ст 45,15,"0,03",,0,
,гайка на каб. вывод  ФЦ,ст 45,25,"0,05",,0,
,болты на литформу,ст 45,150,"0,3",,0,
,,,,,,0,
91,S=10,,,,,0,
,винт мэоф 16-250,ст 45,23,"0,016",,0,
,винт МЭОФ 15,ст 45,26,"0,018",,0,
,винт БКВ 8НПП 907,ст 45,35,"0,024",,0,
,"винт на МЭО 6,3",ст 45,45,"0,03",,0,
,винт упор на датчик,ст 45,60,"0,04",,0,
,,,,,,0,
92,труба ф 114х8 ст 20,,,,,0,
,статор ДСР 110,ст 20,45,"0,831",,0,
,статор ДСР 110,ст 20,53,"1,1",,0,
,статор ДСР 110 эксперементальный,ст 20,80,"1,6",,0,
,на КМЧ,ст 20,140,"2,96",,0,
,штуцер на АТЭС ДУ 100,ст 20,163,"3,4",,0,
,труба на АТЭС ДУ 100,ст 20,330,"6,9",,0,
,,,,,,0,
93,труба ф 16х2,,,,,0,
,втулка средняя на датчик МЭОФ 32.02.05,ст 20,13,"0,0089",,0,
,втулка 630 L=5,ст 20,15,"0,01",,0,
,втулка на руч.прив. 1600.630.06.01;07.007м ,ст 20,18,"0,0092",,0,
,втулка на Vвал 630,ст 20,26,"0,03",,0,
,втулка МЭП\ПЭМ,ст 20,35,"0,04",,0,
,,,,,,0,
94,труба ф 140х8,,,,,0,
,статор ДСР 135,ст 20,46,"1,33",,0,
,статор ДСР 135,ст 20,65,"2,328",,0,
,"статор ДСР 135 6,4",ст 20,105,"3,36",,0,
,,,,,,0,
,,,,,,0,
,труба ф 140х9,,,,,0,
,статор ДСР 135,ст 20,46,"1,43",,0,
,статор ДСР 135,ст 20,65,"2,41",,0,
,"статор ДСР 135 6,4",ст 20,105,"3,44",,0,
,,,,,,0,
,труба ф 140х25,,,,,0,
,Планетарка ПЭМ Б,ст 40Х,72,"5,2",5,26,
,,,,,,0,
95,труба ф 89х8 ст 20,,,,,0,
,фланец ПЭМ-В,ст 20,10,"0,16",,0,
,корпус мэп 18000,ст 20,72,"1,1",,0,
,труба КШ-50 корпус,ст 20,85,"1,4",,0,
,кожух МЭП 25000,ст 20,88,"1,6",,0,
,втулка распорная,ст 20,90,"1,5",,0,
,корпус 25000,ст 20,142,"2,3",,0,
,штуцер на фиссаник ДУ 80,ст 20,150,"2,4",,0,
,кожух 16/40 взрыв,ст 20,160,"2,5",,0,
,кожух МЭП 8000,ст 20,212,"3,4",,0,
,труба на фиссаник ДУ 80,ст 20,300,"4,78",,0,
,кожух МЭП 40000,ст 20,300,"4,78",,0,
,,,,,,0,
96,труба ф 57х7,,,,,0,
,штуцер на фиссаник ДУ 50,ст 20,135,"1,1",,0,
,труба на фиссаник ДУ 50,ст 20,150,"1,3",,0,
,труба на фиссаник ДУ 50,ст 20,254,"2,2",,0,
,,,,,,0,
97,квадрат 18х18,,,,,0,
,шпонка II вала 4000,ст 3,70,"0,18",,0,
,шпонка на I вал 1600,ст 3,105,"0,27",,0,
,,,,,,0,
98,квадрат 14х14,,,,,0,
,шпонка ПЭМ-В,ст 3,50,"0,08",,0,
,шпонка I вала 630,ст 3,45,"0,07",,0,
,шпонка II вала 1600,ст 3,45,"0,07",,0,
,,,,,,0,
99,квадрат 16х16,,,,,0,
,державка резцы,ст 3,75,"0,15",,0,
,шпонка ,ст 3,95,"0,19",,0,
,шпонка на МЭО 1600,ст 3,105,"0,2",,0,
,стойка на сигнальную лампу шлагбаум,ст 3,800,"1,6",,0,
,,,,,,0,
100,лист G=1 ст 65г,,,,,0,
,пружина поджима КШ 80,ст 65г,135х135,"0,143",20,"2,86",
,фиксатор упора МЭО 250,ст 65г,18х23,"0,0032",,0,
,кольцо стопорное 20х20 630 план.,ст 65г,20х20,"0,003",,0,
,кольцо стопорное МЭО 630,ст 65г,25х25,"0,005",,0,
,кольцо стопорное МЭП,ст 65г,25х25,"0,005",,0,
,пружина на тормоз ст 16К20,ст 65г,25х600,"0,118",,0,
,стопорное кольцо МЭМ 100,ст 65г,28х28,"0,0062",,0,
,стопорное кольцо 1600,ст 65г,30х30,"0,007",,0,
,кольцо стопорное 630,ст 65г,35х35,"0,0096",,0,
,кольцо стопорное ф 32 МЭО 250 и МЭП,ст 65г,35х35,"0,009",,0,
,кольцо стопорное МЭО 250 и 16/40,ст 65г,40х40,"0,013",,0,
,кольцо стопорное МЭО 630 ф 40,ст 65г,45х45,"0,016",,0,
,кольцо стопорное кожух датчика,ст 65г,47х47,"0,017",,0,
,стопорное кольцо 1600,ст 65г,54х54,"0,023",,0,
,пружина поджима КШ 50,ст 65г,88х88,"0,034",200,"6,8",
,,,,,,0,
101,лист G=3 ст 08ПС,,,,,0,
,шпонка н штурвал 16\40,ст 08 П,37х11,"0,0096",,0,
,шестерня МЭМ 100,ст 08 П,35х35,"0,03",,0,
,кулачки на датчик,ст 08 П,43х43,"0,042",,0,
,шайба токового датчика,ст 08 П,43х43,"0,042",,0,
,шайба ток-в датчика,ст 08 П,,"0,042",,0,
,кольцо на крышку ДСР 110,ст 08 П,20х110,"0,052",,0,
,серьги на МЭП 18000,ст 08 П,35х63,"0,052",,0,
,арматура на плиту ПЭМ Б/МЭП,ст 08 П,18х150,"0,07",,0,
,кольцо на крышку ДСР 135,ст 08 П,130х25,"0,078",,0,
,арматура на корпус ПЭМ Б/МЭП,ст 08 П,20х165,"0,08",,0,
,крышка кабельного вывода 250,ст 08 П,38х118,"0,105",,0,
,крышка кабельного вывода 16/40,ст 08 П,38х118,"0,105",,0,
,арматура на корпус ПЭМ А,ст 08 П,35х120,"0,11",,0,
,шестерня МЭМ 100,ст 08 П,77х77,"0,14",,0,
,крышка тормоза 630,ст 08 П,77х77,"0,14",,0,
,шестерня МЭМ 100,ст 08 П,80х80,"0,15",,0,
,арматура на корпус ПЭМ А,ст 08 П,45х145,"0,16",,0,
,основание на БЭЗ,ст 08 П,85х85,"0,17",,0,
,держатель на шлагбаум,ст 08 П,26х310,"0,2",,0,
,кольцо на тормоз 4000,ст 08 П,98х98,"0,23",,0,
,спец ключ для крышки взрыв,ст 08 П,75х145,"0,256",,0,
,кольцо регулир 4000 I вала,ст 08 П,150х150,"0,53",,0,
,планка на ст СНТ 3,ст 08 П,150х200,"0,7",,0,
,коробка шлагбаум,ст 08 П,350х350,"2,9",,0,
,на ящик шлакбаума,ст 08 П,420х510,"5,05",,0,
,ящик шлагбаума,ст 08 П,450х450,"5,3",,0,
,шестерня на датчик,ст 08 П,40х40,460,,0,
,,,,,,0,
,основание на шлакбаум,ст 08 П,310х410,3,,0,
, на шлакбаум,ст 08 П,200х200,"0,94",,0,
,,,,,,0,
102,лист G=3 ст 65г,,,,,0,
,диск тормоза МЭО 250,ст 65г,75х75,"0,13",,0,
,диск тормоза МЭО 1600,ст 65г,90х90,"0,19",,0,
,диск планетарки 630,ст 65г,97х97,"0,222",,0,
,кольцо МЭП 25000,ст 65г,100х100,"0,24",,0,
,фиксатор на планетарку 1600,ст 65г,110х110,"0,285",,0,
,диск тормоза 4000,ст 65г,110х110,"0,285",,0,
,диск на фрикцеон 1 к 62,ст 65г,115х115,"0,311",140,"43,54",
,кольцо МЭП 25000,ст 65г,120х120,"0,34",40,"13,6",
,,,,,,0,
103,S=6 ст 20,,,,,0,
,упор на датчик взрывозащ,ст 20,22,"0,0053",,0,
,,,,,,0,
104,труба ф 76х8,,,,,0,
,корпус статора ДСР 70,ст 20,38,"0,52",,0,
,корпус статора ДСР 70,ст 20,52,"0,71",,0,
,штуцер на фисанник ДУ65,ст 20,135,"1,8",,0,
,приспособление МЭМ 100,ст 20,215,3,,0,
,труба на фисанник ДУ65,ст 20,280,"3,8",,0,
,держатель на шлагбаум,ст 20,310,"4,2",15,63,
,,,,,,0,
105,"лист G=0,8 ст 12х18Н10Т",,,,,0,
,шайба стопорная фисанник ДУ 25,12х18Н10Т,90х90,"0,05",,0,
,шайба стопорная фисанник ДУ 40,12х18Н10Т,90х90,"0,05",,0,
,шайба стопорная АТЭС ДУ 50,12х18Н10Т,90х90,"0,05",,0,
,шайба стопорная фисанник ДУ 65,12х18Н10Т,120х120,"0,09",,0,
,шайба стопорная фиссаник ДУ 80,12х18Н10Т,120х120,"0,09",,0,
,шайба стоопорная АТЭС ДУ 100,12х18Н10Т,120х120,"0,09",,0,
,,,,,,0,
106,"лист G=1,5 ст 3",,,,,0,
,кронштейн на фисанник ДУ 25,ст 3,65х85,"0,16",,0,
,кронштейн на АТЭС ДУ 50,ст 3,100х100,"0,12",,0,
,,,,,,0,
107,"лист G=0,5 Л63     латунь",,,,,0,
,щайба на контактная на заг на взрыв корпус,Л63,15х25,"0,0015",,0,
,прокладка регулруемая ДУ 25,Л63,75х75,"0,032",,0,
,прокладка регулруемая ДУ 40,Л63,90х90,"0,032",,0,
,прокладка на АТЭС ДУ 50,Л63,90х90,"0,032",,0,
,прокладка регулиремая Ду65,Л63,120х120,"0,056",,0,
,прокладка АТЭС ДУ 100,Л63,120х120,"0,056",,0,
,прокладка на фиссаник ДУ 80,Л63,120х120,"0,056",,0,
,,,,,,0,
108,"лист G=2,5       алюминий",,,,,0,
,ромбик на датчик,алюминий,27х27,"0,0032",,0,
,,,,,,0,
109,лист G=2 ст 08ПС,,,,,0,
,указатель МЭМ 100,ст 08ПС,35х65,"0,012",,0,
,пластина фц,ст 08ПС,30х35,"0,02",,0,
,ушко МЭП 25000,ст 08ПС,97х37,"0,036",,0,
,ключ датчика,ст 08ПС,97х37,"0,036",,0,
,планка на шлакбаум,ст 08ПС,35х70,"0,04",,0,
,"диск БКВ 6,3",ст 08ПС,50х55,"0,043",,0,
,основание датчика взрыв нов,ст 08ПС,30х94,"0,044",,0,
,"скоба МЭП 6,3",ст 08ПС,40х7,"0,047",,0,
,скоба шкип МЭП 25000,ст 08ПС,40х80,"0,05",,0,
,колесо датчика,ст 08ПС,97х37,"0,056",,0,
,скоба МЭП 25000,ст 08ПС,30х120,"0,06",,0,
,"крышка кабельного вывода взрыв 6,3",ст 08ПС,36х110,"0,062",,0,
,крышка кабельного вывода взрыв 16/40,ст 08ПС,36х110,"0,062",,0,
,гребенки на датчик,ст 08ПС,52х80,"0,065",,0,
,ручка штурвала,ст 08ПС,30х140,"0,066",,0,
,крышка кабельного вывода взрыв,ст 08ПС,38х118,"0,072",,0,
,планка МЭМ 100,ст 08ПС,75х75,"0,088",,0,
,щека МЭМ 100,ст 08ПС,85х85,"0,11",,0,
,на шлакбаум,ст 08ПС,110х110,"0,119",,0,
,рычаг МЭМ 100,ст 08ПС,105х75,"0,13",,0,
,основание нижнее на датчик взрыв,ст 08ПС,98х98,"0,151",,0,
,спец ключ датчика взрыв,ст 08ПС,140х75,"0,16",,0,
,крышка рычага 4000,ст 08ПС,110х110,"0,19",,0,
,пластина на шлагбаум,ст 08ПС,130х130,"0,27",,0,
,кольцо регул 4000,ст 08ПС,145х145,"0,33",,0,
,на шлакбаум,ст 08ПС,360х410,"2,3",,0,
,емкость строителям,ст 08ПС,400х400,"2,5",,0,
,крышка корпуса шлагбаум,ст 08ПС,510х460,"3,7",,0,
,на литейку,ст 08ПС,450х750,"5,3",,0,
,на литформу,ст 08ПС,1250х1250,"24,5",,0,
,лист строителям,ст 08ПС,1250х2500,50,,0,
,,,,,,0,
110,лист G=8 ст 3,,,,,0,
,ограничитель МЭОФ 250,ст 45,110х110,"0,76",,0,
,основание РМ 0001,ст 3,120х185,"1,4",,0,
,кронштейн РМ 0002,ст 3,140х200,"1,8",,0,
,,,,,,0,
111,квадрат 8х8,,,,,0,
,шпонка на фланец 250,ст 45,20,"0,01",,0,
,шпонка на МЭП 18000,ст 45,35,"0,018",,0,
,шпонка МЭП 25000,ст 45,39,"0,02",,0,
,шпонка на 250,ст 45,55,"0,028",520,"14,56",
,направляющая МЭП 25000,ст 45,110,"0,056",,0,
,направляющая МЭП 18000,ст 45,140,"0,07",,0,
,направляющий профиль МЭП 18000,ст 45,212,"0,1",,0,
,направляющая МЭП 40000,ст 45,300,"0,14",,0,
,,,,,,0,
112,"труба ф 32х(42,5) ст 20",,,,,0,
,стойки на БЭЗ-ОП-1-С,ст 20,152,"0,452",,0,
,,,,,,0,
113,S=12 ст 45,,,,,0,
,,,,,,0,
114,труба ф 121х14 ст 20,,,,,0,
,статор ДСР корпус ДСР118,ст 20,56,"2,06",,0,
,статор ДСР118,ст 20,65,"2,66",,0,
,статор ДСР118,ст 20,68,"2,97",,0,
,труба на фланец МЭОФ 1600,ст 20,125,"4,6",,0,
,труба на 4000,ст 20,130,"4,5",,0,
,туба 4000,ст20,150,"5,6",,0,
,труба,ст 20,180,"6,6",,0,
,,,,,,0,
115,лист G=12 ст 20,,,,,0,
,плита переходная МЭО 4000,ст 20,160х210,"3,3",,0,
,,,,,,0,
116,лист G=1      оцинковка,,,,,0,
,шайба сегментная новый датчик,ст 08ПС,20х20,"0,003",1600,"4,8",
,стрелка на шкалу,ст 08ПС,15х35,"0,004",,0,
,шайба сегментная ,ст 08ПС,25х25,"0,0049",,0,
,шайба прижима на корпус взрыв,ст 08ПС,35х35,"0,01",,0,
,"основание шкалы МЭО 6,3",ст 08ПС,45х45,"0,016",,0,
,пластина на фц,ст 08ПС,15х35,"0,04",,0, 
,кольцо регулир МЭО 250,ст 08ПС,80х80,"0,05",,0,
,основ. шкалы,ст 08ПС,85х85,"0,057",,0,
,кронштейн блок кондексат,ст 08ПС,59х235,"0,092",200,"18,4",
,строителям на стройку,      ст 08П, 1250х500,,,0,
,,,,,,0,
117,лист G=1     Л 63      латунь,,,,,0,
,шайба контактная БСП-11ВТ6,Л 63,16х30,"0,0038",,0,
,шайба на пямоходник,Л 63,30х30,"0,007",,0,
,,,,,,0,
118,труба ф 40х9,,,,,0,
,кольцо центрирующее 16/40,ст 20,10,"0,08",,0,
,втулка 3 вала 4000,ст 20,14,"0,1",,0,
,шайба на МЭОФ32,ст 20,14,"0,1",,0,
,втулка на подшипник ДСР 118,ст 20,20,"0,146",,0,
,арматура на МЭП,ст 20,20,"0,146",,0,
,арматура ДСР118,ст 20,23,"0,16",,0,
,арматура МЭМ 100,ст 20,25,"0,17",,0,
,арматура закладная,ст 20,30,"0,22",,0,
,арматура корпус тормаза ПЭМ А,ст 20,46,"0,34",,0,
,штуцер на фис ДУ 25,ст 20,108,"0,8",,0,
,труба на фис ДУ 25,ст 20,170,"1,25",,0,
,на станок запчасть,ст 20,1500,"11,1",,0,
,,,,,,0,
119,труба ф 146х14,,,,,0,
,корпус статора ДСР-135 новый,ст 20,54,"2,5",,0,
,на испытательный стенд,ст 20,60,"2,8",,0,
,корпус статора ДСР 142,ст 20,66,3,,0,
,корпус статора ДСР 142,ст 20,85,"4,85",50,"242,5",
,корпус статора ДСР-135,ст 20,105,"4,7",,0,
,корпус КШ 80,ст 20,108,"4,9",,0,
,корпус статора ДСР 142,ст 20,126,"5,72",,0,
,стойка МЭОФ 4000,ст 20,144,"6,5",,0,
,,,,,,0,
120,S=30,латунь,,,,0,
,в термичку гайка,лутунь,35,"0,2",,0,
,,,,,,0,
121,труба ф 54х10,,,,,0,
,шайба МЭП 25000,ст 20,10,"0,11",,0,
,арматура МЭП,ст 20,16,"0,18",,0,
,втулка 2 МЭП,ст 20,19,"0,2",,0,
,втулка короткая МЭМ 100,ст 20,19,"0,21",,0,
,арматура на МЭП,ст 20,20,"0,21",,0,
,втулка на корпус тор МЭП,ст 20,20,"0,24",,0,
,втулка подщипник ДСР 142,ст 20,23,"0,29",,0,
,Арматура МЭП,ст 20,25,"0,27",,0,
,арматура на МЭМ 100,ст 20,25,"0,27",,0,
,дистанционная втулка МЭМ,ст 20,26,"0,28",,0,
,втулка длиная МЭМ 100,ст 20,32,"0,35",,0,
,штуцер на фисанник ДУ-40,ст 20,120,"1,26",,0,
,штуцер на фисанник ДУ-40,        ст 20,122,"1,32",,0,
,ДУ-40,ст 20,130,"1,37",,0,
,ДУ-40,ст 20,245,"2,58",,0,
,,,,,,0,
,труба ф 54х12,,,,,0,
,,,,,,0,
,втулка короткая МЭМ 100,ст 20,19,"0,24",,0,
,арматура на МЭП,ст 20,20,"0,26",,0,
,втулка на корпус тор МЭП,ст 20,20,"0,26",,0,
,арматура на МЭМ 100/ ДСР 142,ст 20,25,"0,32",,0,
,на фисоник,ст 20,750,10,,0,
,,,,,,0,
,,,,,,0,
,,,,,,0,
122,S=14 ст 45,,,,,0,
